Parcela_ID,Malla16k,Malla1k,Malla2k,Malla4k,Malla8k,COMUNA,NOM_COMUNA,NOM_PROVIN,PROVINCIA,NOM_REGION,REGION,latitude,longitude
420342,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.18201945485294,-69.92823039817901
420341,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.18201945485294,-69.9394593392305
420340,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-69.94844249207169
420339,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-69.95967143312319
420338,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-69.97090037417468
420337,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-69.98212931522617
420336,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-69.99335825627767
420335,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.00458719732916
420334,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.01357035017035
420333,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.02479929122185
420332,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.03602823227335
420331,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.04725717332484
420330,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.05848611437635
420329,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.06971505542785
420328,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.07869820826903
420327,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.08992714932053
420326,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.10115609037202
420325,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.1123850314235
420324,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.123613972475
420323,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.1348429135265
420322,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17977366664265,-70.14382606636771
420552,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17303630201175,-69.84064465797735
420550,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17303630201175,-69.86310254008033
420548,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17303630201175,-69.88331463397303
420546,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17303630201175,-69.90577251607601
420544,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17303630201175,-69.92823039817901
420542,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-69.94844249207169
420540,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-69.97090037417468
420538,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-69.99335825627767
420536,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.01357035017035
420534,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.03602823227335
420532,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.05848611437635
420530,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.07869820826903
420528,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.10115609037202
420526,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.123613972475
420524,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.17079051380145,-70.14382606636771
420753,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.84064465797735
420752,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.85187359902885
420751,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.86310254008033
420750,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.87433148113183
420749,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.88331463397303
420748,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.89454357502453
420747,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.90577251607601
420746,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.9170014571275
420745,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16405314917056,-69.92823039817901
420744,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-69.9394593392305
420743,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-69.94844249207169
420742,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-69.95967143312319
420741,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-69.97090037417468
420740,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-69.98212931522617
420739,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-69.99335825627767
420738,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.00458719732916
420737,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.01357035017035
420736,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.02479929122185
420735,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.03602823227335
420734,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.04725717332484
420733,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.05848611437635
420732,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.06746926721753
420731,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.07869820826903
420730,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.08992714932053
420729,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.10115609037202
420728,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.1123850314235
420727,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.123613972475
420726,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.1325971253162
420725,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.16180736096025,-70.14382606636771
420949,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15506999632936,-69.86310254008033
420947,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15506999632936,-69.88331463397303
420945,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15506999632936,-69.90577251607601
420943,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15506999632936,-69.92823039817901
420941,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-69.94844249207169
420939,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-69.97090037417468
420937,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-69.99335825627767
420935,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.01357035017035
420933,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.03602823227335
420931,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.05848611437635
420929,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.07869820826903
420927,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.10115609037202
420925,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.123613972475
420923,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.15282420811906,-70.14382606636771
421146,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.86310254008033
421145,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.87208569292153
421144,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.88331463397303
421143,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.89454357502453
421142,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.90577251607601
421141,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.9170014571275
421140,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14608684348816,-69.92823039817901
421139,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-69.93721355102018
421138,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-69.94844249207169
421137,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-69.95967143312319
421136,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-69.97090037417468
421135,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-69.98212931522617
421134,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-69.99335825627767
421133,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.00234140911887
421132,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.01357035017035
421131,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.02479929122185
421130,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.03602823227335
421129,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.04725717332484
421128,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.05848611437635
421127,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.06746926721753
421126,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.07869820826903
421125,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.08992714932053
421124,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.10115609037202
421123,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.1123850314235
421122,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.123613972475
421121,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.1325971253162
421120,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.14382606636771
421119,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.14384105527787,-70.15505500741918
421340,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13710369064697,-69.88331463397303
421338,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13710369064697,-69.90577251607601
421336,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-69.92823039817901
421334,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-69.94844249207169
421332,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-69.97090037417468
421330,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-69.99335825627767
421328,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.01357035017035
421326,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.03602823227335
421324,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.05848611437635
421322,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.07869820826903
421320,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.10115609037202
421318,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.12136818426471
421316,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.13485790243667,-70.14382606636771
421535,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12812053780577,-69.87208569292153
421534,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12812053780577,-69.88331463397303
421533,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12812053780577,-69.89454357502453
421532,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12812053780577,-69.90577251607601
421531,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12812053780577,-69.9170014571275
421530,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.92823039817901
421529,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.93721355102018
421528,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.94844249207169
421527,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.95967143312319
421526,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.97090037417468
421525,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.98212931522617
421524,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-69.99111246806737
421523,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.00234140911887
421522,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.01357035017035
421521,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.02479929122185
421520,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.03602823227335
421519,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.04725717332484
421518,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.05624032616603
421517,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.06746926721753
421516,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.07869820826903
421515,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.08992714932053
421514,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.10115609037202
421513,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.1123850314235
421512,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.12136818426471
421511,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.1325971253162
421510,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.12587474959548,-70.14382606636771
421729,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11913738496457,-69.86310254008033
421727,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11913738496457,-69.88331463397303
421725,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11913738496457,-69.90577251607601
421723,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-69.92598460996871
421721,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-69.94844249207169
421719,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-69.97090037417468
421717,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-69.99111246806737
421715,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-70.01357035017035
421713,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-70.03602823227335
421711,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-70.05624032616603
421709,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-70.07869820826903
421707,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-70.10115609037202
421705,0,1,0,0,0,13203,SAN JOSÉ DE MAIPO,CORDILLERA,132,REGIÓN METROPOLITANA DE SANTIAGO,13,-34.11689159675428,-70.12136818426471
